Date,Price,Quatity Sold
Apr 07 2016 01: +0,0.114,15378
Apr 08 2016 01: +0,0.117,18896
Apr 09 2016 01: +0,0.115,17867
Apr 10 2016 01: +0,0.113,19353
Apr 11 2016 01: +0,0.111,14893
Apr 12 2016 01: +0,0.117,15710
Apr 13 2016 01: +0,0.113,12794
Apr 14 2016 01: +0,0.116,13758
Apr 15 2016 01: +0,0.117,16213
Apr 16 2016 01: +0,0.115,16593
Apr 17 2016 01: +0,0.109,15349
Apr 18 2016 01: +0,0.11,14315
Apr 19 2016 01: +0,0.109,12728
Apr 20 2016 01: +0,0.111,12068
Apr 21 2016 01: +0,0.109,12199
Apr 22 2016 01: +0,0.108,13117
Apr 23 2016 01: +0,0.111,14327
Apr 24 2016 01: +0,0.106,14513
Apr 25 2016 01: +0,0.109,14732
Apr 26 2016 01: +0,0.107,12411
Apr 27 2016 01: +0,0.111,13897
Apr 28 2016 01: +0,0.103,16057
Apr 29 2016 01: +0,0.111,21522
Apr 30 2016 01: +0,0.112,19004
May 01 2016 01: +0,0.106,17104
May 02 2016 01: +0,0.106,15186
May 03 2016 01: +0,0.108,14049
May 04 2016 01: +0,0.106,13919
May 05 2016 01: +0,0.107,13807
May 06 2016 01: +0,0.108,14507
May 07 2016 01: +0,0.104,13891
May 08 2016 01: +0,0.104,14464
May 09 2016 01: +0,0.099,11487
May 10 2016 01: +0,0.103,11325
May 11 2016 01: +0,0.101,11791
May 12 2016 01: +0,0.1,12076
May 13 2016 01: +0,0.101,12517
May 14 2016 01: +0,0.098,16113
May 15 2016 01: +0,0.094,13517
May 16 2016 01: +0,0.092,11219
May 17 2016 01: +0,0.088,11483
May 18 2016 01: +0,0.088,9425
May 19 2016 01: +0,0.09,11074
May 20 2016 01: +0,0.088,10710
May 21 2016 01: +0,0.086,11363
May 22 2016 01: +0,0.088,9524
May 23 2016 01: +0,0.085,8301
May 24 2016 01: +0,0.086,9624
May 25 2016 01: +0,0.089,8915
May 26 2016 01: +0,0.086,8086
May 27 2016 01: +0,0.09,9935
May 28 2016 01: +0,0.09,9739
May 29 2016 01: +0,0.087,9321
May 30 2016 01: +0,0.085,8891
May 31 2016 01: +0,0.084,9064
Jun 01 2016 01: +0,0.087,11297
Jun 02 2016 01: +0,0.084,9897
Jun 03 2016 01: +0,0.085,10500
Jun 04 2016 01: +0,0.087,11180
Jun 05 2016 01: +0,0.085,9767
Jun 06 2016 01: +0,0.08,9285
Jun 07 2016 01: +0,0.078,6872
Jun 08 2016 01: +0,0.079,8491
Jun 09 2016 01: +0,0.08,10351
Jun 10 2016 01: +0,0.08,8911
Jun 11 2016 01: +0,0.08,8744
Jun 12 2016 01: +0,0.081,7792
Jun 13 2016 01: +0,0.078,8123
Jun 14 2016 01: +0,0.079,7618
Jun 15 2016 01: +0,0.076,7864
Jun 16 2016 01: +0,0.079,9262
Jun 17 2016 01: +0,0.076,10687
Jun 18 2016 01: +0,0.08,10039
Jun 19 2016 01: +0,0.079,9364
Jun 20 2016 01: +0,0.077,9156
Jun 21 2016 01: +0,0.077,8533
Jun 22 2016 01: +0,0.078,8658
Jun 23 2016 01: +0,0.071,10035
Jun 24 2016 01: +0,0.067,10393
Jun 25 2016 01: +0,0.066,9294
Jun 26 2016 01: +0,0.067,9112
Jun 27 2016 01: +0,0.066,9201
Jun 28 2016 01: +0,0.063,9363
Jun 29 2016 01: +0,0.064,8021
Jun 30 2016 01: +0,0.059,10321
Jul 01 2016 01: +0,0.065,9284
Jul 02 2016 01: +0,0.065,8430
Jul 03 2016 01: +0,0.06,7254
Jul 04 2016 01: +0,0.058,8884
Jul 05 2016 01: +0,0.062,7458
Jul 06 2016 01: +0,0.063,7007
Jul 07 2016 01: +0,0.064,6885
Jul 08 2016 01: +0,0.065,7394
Jul 09 2016 01: +0,0.064,8424
Jul 10 2016 01: +0,0.061,9325
Jul 11 2016 01: +0,0.066,7736
Jul 12 2016 01: +0,0.067,7498
Jul 13 2016 01: +0,0.068,7031
Jul 14 2016 01: +0,0.064,7856
Jul 15 2016 01: +0,0.069,8819
Jul 16 2016 01: +0,0.074,11006
Jul 17 2016 01: +0,0.075,6365
Jul 18 2016 01: +0,0.073,6042
Jul 19 2016 01: +0,0.069,6017
Jul 20 2016 01: +0,0.067,5878
Jul 21 2016 01: +0,0.071,5275
Jul 22 2016 01: +0,0.071,5288
Jul 23 2016 01: +0,0.071,5493
Jul 24 2016 01: +0,0.072,7528
Jul 25 2016 01: +0,0.075,6146
Jul 26 2016 01: +0,0.075,5969
Jul 27 2016 01: +0,0.07,6910
Jul 28 2016 01: +0,0.072,14750
Jul 29 2016 01: +0,0.073,7234
Jul 30 2016 01: +0,0.071,6518
Jul 31 2016 01: +0,0.075,6051
Aug 01 2016 01: +0,0.073,7636
Aug 02 2016 01: +0,0.075,5830
Aug 03 2016 01: +0,0.075,5850
Aug 04 2016 01: +0,0.077,6271
Aug 05 2016 01: +0,0.077,5150
Aug 06 2016 01: +0,0.074,6066
Aug 07 2016 01: +0,0.072,5917
Aug 08 2016 01: +0,0.07,7129
Aug 09 2016 01: +0,0.071,6662
Aug 10 2016 01: +0,0.068,6887
Aug 11 2016 01: +0,0.07,5871
Aug 12 2016 01: +0,0.071,5426
Aug 13 2016 01: +0,0.074,5923
Aug 14 2016 01: +0,0.069,5865
Aug 15 2016 01: +0,0.07,5051
Aug 16 2016 01: +0,0.069,5333
Aug 17 2016 01: +0,0.067,4981
Aug 18 2016 01: +0,0.065,4764
Aug 19 2016 01: +0,0.062,6398
Aug 20 2016 01: +0,0.063,7513
Aug 21 2016 01: +0,0.065,5927
Aug 22 2016 01: +0,0.06,5973
Aug 23 2016 01: +0,0.061,5509
Aug 24 2016 01: +0,0.062,5808
Aug 25 2016 01: +0,0.062,6889
Aug 26 2016 01: +0,0.061,5994
Aug 27 2016 01: +0,0.064,5790
