Date,Price,Quatity Sold
Mar 02 2018 01: +0,0.03,33931
Mar 03 2018 01: +0,0.03,35932
Mar 04 2018 01: +0,0.03,38249
Mar 05 2018 01: +0,0.03,32826
Mar 06 2018 01: +0,0.03,29371
Mar 07 2018 01: +0,0.03,24904
Mar 08 2018 01: +0,0.03,32970
Mar 09 2018 01: +0,0.03,31636
Mar 10 2018 01: +0,0.03,36802
Mar 11 2018 01: +0,0.03,39982
Mar 12 2018 01: +0,0.03,34181
Mar 13 2018 01: +0,0.03,35070
Mar 14 2018 01: +0,0.03,29391
Mar 15 2018 01: +0,0.03,34876
Mar 16 2018 01: +0,0.03,29620
Mar 17 2018 01: +0,0.03,33646
Mar 18 2018 01: +0,0.03,37191
Mar 19 2018 01: +0,0.03,33930
Mar 20 2018 01: +0,0.03,26854
Mar 21 2018 01: +0,0.03,24597
Mar 22 2018 01: +0,0.03,19926
Mar 23 2018 01: +0,0.03,28255
Mar 24 2018 01: +0,0.03,31194
Mar 25 2018 01: +0,0.03,36367
Mar 26 2018 01: +0,0.03,27775
Mar 27 2018 01: +0,0.03,27562
Mar 28 2018 01: +0,0.03,44512
Mar 29 2018 01: +0,0.03,49119
Mar 30 2018 01: +0,0.03,28313
Mar 31 2018 01: +0,0.03,17883
Apr 01 2018 01: +0,0.03,13717
Apr 02 2018 01: +0,0.03,12845
Apr 03 2018 01: +0,0.03,14248
Apr 04 2018 01: +0,0.03,14096
Apr 05 2018 01: +0,0.03,15368
Apr 06 2018 01: +0,0.03,15509
Apr 07 2018 01: +0,0.03,15527
Apr 08 2018 01: +0,0.03,16252
Apr 09 2018 01: +0,0.03,11882
Apr 10 2018 01: +0,0.03,15242
Apr 11 2018 01: +0,0.03,14629
Apr 12 2018 01: +0,0.03,18123
Apr 13 2018 01: +0,0.03,14636
Apr 14 2018 01: +0,0.03,16025
Apr 15 2018 01: +0,0.03,22373
Apr 16 2018 01: +0,0.03,24463
Apr 17 2018 01: +0,0.03,16254
Apr 18 2018 01: +0,0.03,13634
Apr 19 2018 01: +0,0.03,14817
Apr 20 2018 01: +0,0.03,20702
Apr 21 2018 01: +0,0.03,22027
Apr 22 2018 01: +0,0.03,17860
Apr 23 2018 01: +0,0.03,15894
Apr 24 2018 01: +0,0.03,18694
Apr 25 2018 01: +0,0.03,19293
Apr 26 2018 01: +0,0.03,16765
Apr 27 2018 01: +0,0.03,20723
Apr 28 2018 01: +0,0.03,17713
Apr 29 2018 01: +0,0.03,19472
Apr 30 2018 01: +0,0.03,18899
May 01 2018 01: +0,0.03,12691
May 02 2018 01: +0,0.03,17000
May 03 2018 01: +0,0.03,15367
May 04 2018 01: +0,0.03,11542
May 05 2018 01: +0,0.03,15434
May 06 2018 01: +0,0.03,13984
May 07 2018 01: +0,0.03,12802
May 08 2018 01: +0,0.03,11857
May 09 2018 01: +0,0.03,12068
May 10 2018 01: +0,0.03,14272
May 11 2018 01: +0,0.03,11645
May 12 2018 01: +0,0.03,11605
May 13 2018 01: +0,0.03,11894
May 14 2018 01: +0,0.03,11854
May 15 2018 01: +0,0.03,10280
May 16 2018 01: +0,0.03,12568
May 17 2018 01: +0,0.03,9349
May 18 2018 01: +0,0.03,12803
May 19 2018 01: +0,0.03,13544
May 20 2018 01: +0,0.03,16651
May 21 2018 01: +0,0.03,12759
May 22 2018 01: +0,0.03,8311
May 23 2018 01: +0,0.03,10563
May 24 2018 01: +0,0.03,9484
May 25 2018 01: +0,0.03,14882
May 26 2018 01: +0,0.03,14142
May 27 2018 01: +0,0.03,11533
May 28 2018 01: +0,0.03,10560
May 29 2018 01: +0,0.03,12664
May 30 2018 01: +0,0.03,10250
May 31 2018 01: +0,0.03,12198
Jun 01 2018 01: +0,0.03,11980
Jun 02 2018 01: +0,0.03,12598
Jun 03 2018 01: +0,0.03,12583
Jun 04 2018 01: +0,0.03,10329
Jun 05 2018 01: +0,0.03,14088
Jun 06 2018 01: +0,0.03,10638
Jun 07 2018 01: +0,0.03,12955
Jun 08 2018 01: +0,0.03,14445
Jun 09 2018 01: +0,0.03,12316
Jun 10 2018 01: +0,0.03,12016
Jun 11 2018 01: +0,0.03,10828
Jun 12 2018 01: +0,0.03,13403
Jun 13 2018 01: +0,0.03,12540
Jun 14 2018 01: +0,0.03,15435
Jun 15 2018 01: +0,0.03,11742
Jun 16 2018 01: +0,0.03,13189
Jun 17 2018 01: +0,0.03,10982
