Date,Price,Quatity Sold
Aug 20 2021 00: +0,0.04,2103
Aug 20 2021 01: +0,0.04,1966
Aug 20 2021 02: +0,0.039,1612
Aug 20 2021 03: +0,0.058,2138
Aug 20 2021 04: +0,0.04,1982
Aug 20 2021 05: +0,0.04,2085
Aug 20 2021 06: +0,0.055,1982
Aug 20 2021 07: +0,0.04,1633
Aug 20 2021 08: +0,0.04,2059
Aug 20 2021 09: +0,0.039,1745
Aug 20 2021 10: +0,0.039,2089
Aug 20 2021 11: +0,0.04,3102
Aug 20 2021 12: +0,0.04,3809
Aug 20 2021 13: +0,0.041,3483
Aug 20 2021 14: +0,0.041,3916
Aug 20 2021 15: +0,0.041,4836
Aug 20 2021 16: +0,0.04,2664
Aug 20 2021 17: +0,0.04,2903
Aug 20 2021 18: +0,0.041,3854
Aug 20 2021 19: +0,0.04,3577
Aug 20 2021 20: +0,0.041,4649
Aug 20 2021 21: +0,0.041,4455
Aug 20 2021 22: +0,0.04,3422
Aug 20 2021 23: +0,0.04,2313
Aug 21 2021 00: +0,0.041,1790
Aug 21 2021 01: +0,0.038,1869
Aug 21 2021 02: +0,0.038,1632
Aug 21 2021 03: +0,0.04,1736
Aug 21 2021 04: +0,0.039,1651
Aug 21 2021 05: +0,0.04,1698
Aug 21 2021 06: +0,0.039,1395
Aug 21 2021 07: +0,0.038,1399
Aug 21 2021 08: +0,0.039,1574
Aug 21 2021 09: +0,0.039,2124
Aug 21 2021 10: +0,0.04,3252
Aug 21 2021 11: +0,0.039,2712
Aug 21 2021 12: +0,0.05,4238
Aug 21 2021 13: +0,0.04,2444
Aug 21 2021 14: +0,0.039,2959
Aug 21 2021 15: +0,0.04,4155
Aug 21 2021 16: +0,0.04,3214
Aug 21 2021 17: +0,0.039,3157
