Date,Price,Quatity Sold
Sep 03 2021 18: +0,0.553,3140
Sep 03 2021 19: +0,0.555,3845
Sep 03 2021 20: +0,0.553,4298
Sep 03 2021 21: +0,0.559,4231
Sep 03 2021 22: +0,0.553,3174
Sep 03 2021 23: +0,0.559,2684
Sep 04 2021 00: +0,0.574,2261
Sep 04 2021 01: +0,0.58,2005
Sep 04 2021 02: +0,0.59,2042
Sep 04 2021 03: +0,0.58,1452
Sep 04 2021 04: +0,0.59,2091
Sep 04 2021 05: +0,0.58,1374
Sep 04 2021 06: +0,0.6,2083
Sep 04 2021 07: +0,0.58,1403
Sep 04 2021 08: +0,0.58,1676
Sep 04 2021 09: +0,0.58,2263
Sep 04 2021 10: +0,0.575,2187
Sep 04 2021 11: +0,0.558,2643
Sep 04 2021 12: +0,0.558,3014
Sep 04 2021 13: +0,0.558,3376
Sep 04 2021 14: +0,0.57,3417
Sep 04 2021 15: +0,0.571,3788
Sep 04 2021 16: +0,0.55,3096
Sep 04 2021 17: +0,0.559,3593
Sep 04 2021 18: +0,0.559,3523
Sep 04 2021 19: +0,0.559,4585
Sep 04 2021 20: +0,0.547,3658
Sep 04 2021 21: +0,0.547,3877
Sep 04 2021 22: +0,0.55,3728
Sep 04 2021 23: +0,0.571,3177
Sep 05 2021 00: +0,0.571,2407
Sep 05 2021 01: +0,0.595,2029
Sep 05 2021 02: +0,0.59,1602
Sep 05 2021 03: +0,0.59,1615
Sep 05 2021 04: +0,0.58,1369
Sep 05 2021 05: +0,0.571,1365
Sep 05 2021 06: +0,0.57,1355
Sep 05 2021 07: +0,0.55,1215
Sep 05 2021 08: +0,0.543,1483
Sep 05 2021 09: +0,0.556,2235
Sep 05 2021 10: +0,0.57,2735
Sep 05 2021 11: +0,0.556,2585
Sep 05 2021 12: +0,0.55,2777
Sep 05 2021 13: +0,0.549,2858
Sep 05 2021 14: +0,0.55,3361
Sep 05 2021 15: +0,0.549,3464
Sep 05 2021 16: +0,0.559,3941
Sep 05 2021 17: +0,0.55,3824
Sep 05 2021 18: +0,0.553,3981
Sep 05 2021 19: +0,0.55,4186
Sep 05 2021 20: +0,0.55,3462
Sep 05 2021 21: +0,0.547,2976
Sep 05 2021 22: +0,0.547,2631
Sep 05 2021 23: +0,0.547,2029
Sep 06 2021 00: +0,0.54,1593
Sep 06 2021 01: +0,0.55,1455
Sep 06 2021 02: +0,0.56,1452
Sep 06 2021 03: +0,0.55,1266
Sep 06 2021 04: +0,0.554,1491
Sep 06 2021 05: +0,0.566,1421
Sep 06 2021 06: +0,0.595,1448
Sep 06 2021 07: +0,0.588,1141
Sep 06 2021 08: +0,0.559,1138
Sep 06 2021 09: +0,0.56,1237
Sep 06 2021 10: +0,0.585,1775
Sep 06 2021 11: +0,0.559,1683
Sep 06 2021 12: +0,0.548,1795
Sep 06 2021 13: +0,0.558,2516
Sep 06 2021 14: +0,0.563,3055
Sep 06 2021 15: +0,0.562,3336
Sep 06 2021 16: +0,0.553,3177
Sep 06 2021 17: +0,0.54,3087
Sep 06 2021 18: +0,0.54,3583
Sep 06 2021 19: +0,0.547,3870
Sep 06 2021 20: +0,0.54,3896
Sep 06 2021 21: +0,0.547,3590
Sep 06 2021 22: +0,0.547,2822
Sep 06 2021 23: +0,0.55,2316
Sep 07 2021 00: +0,0.55,1645
Sep 07 2021 01: +0,0.56,1743
Sep 07 2021 02: +0,0.559,1386
Sep 07 2021 03: +0,0.55,1179
Sep 07 2021 04: +0,0.55,1449
