Date,Price,Quatity Sold
Jan 14 2019 01: +0,0.03,25881
Jan 15 2019 01: +0,0.03,28898
Jan 16 2019 01: +0,0.03,24169
Jan 17 2019 01: +0,0.03,26692
Jan 18 2019 01: +0,0.03,25539
Jan 19 2019 01: +0,0.03,35402
Jan 20 2019 01: +0,0.03,45152
Jan 21 2019 01: +0,0.03,30522
Jan 22 2019 01: +0,0.03,27924
Jan 23 2019 01: +0,0.03,33955
Jan 24 2019 01: +0,0.03,33448
Jan 25 2019 01: +0,0.03,32988
Jan 26 2019 01: +0,0.03,36661
Jan 27 2019 01: +0,0.03,39208
Jan 28 2019 01: +0,0.03,34565
Jan 29 2019 01: +0,0.03,34128
Jan 30 2019 01: +0,0.03,43521
Jan 31 2019 01: +0,0.03,36032
Feb 01 2019 01: +0,0.03,38129
Feb 02 2019 01: +0,0.03,42684
Feb 03 2019 01: +0,0.03,42873
Feb 04 2019 01: +0,0.03,41126
Feb 05 2019 01: +0,0.03,30168
Feb 06 2019 01: +0,0.03,35754
Feb 07 2019 01: +0,0.03,38300
Feb 08 2019 01: +0,0.03,45906
Feb 09 2019 01: +0,0.03,45067
Feb 10 2019 01: +0,0.03,43166
Feb 11 2019 01: +0,0.03,40984
Feb 12 2019 01: +0,0.03,33104
Feb 13 2019 01: +0,0.03,38556
Feb 14 2019 01: +0,0.03,35523
Feb 15 2019 01: +0,0.03,34952
Feb 16 2019 01: +0,0.03,35369
Feb 17 2019 01: +0,0.03,32824
Feb 18 2019 01: +0,0.03,28653
Feb 19 2019 01: +0,0.03,35537
Feb 20 2019 01: +0,0.03,51618
Feb 21 2019 01: +0,0.03,41126
Feb 22 2019 01: +0,0.03,36959
Feb 23 2019 01: +0,0.03,39810
Feb 24 2019 01: +0,0.03,40762
Feb 25 2019 01: +0,0.03,32389
Feb 26 2019 01: +0,0.03,32448
Feb 27 2019 01: +0,0.03,28647
Feb 28 2019 01: +0,0.03,33067
Mar 01 2019 01: +0,0.03,31136
Mar 02 2019 01: +0,0.03,46565
Mar 03 2019 01: +0,0.03,44144
Mar 04 2019 01: +0,0.03,40263
Mar 05 2019 01: +0,0.03,33854
Mar 06 2019 01: +0,0.03,27744
Mar 07 2019 01: +0,0.03,27315
Mar 08 2019 01: +0,0.03,31172
Mar 09 2019 01: +0,0.03,46377
Mar 10 2019 01: +0,0.03,38415
Mar 11 2019 01: +0,0.03,31771
Mar 12 2019 01: +0,0.03,28198
Mar 13 2019 01: +0,0.03,33780
Mar 14 2019 01: +0,0.03,37606
Mar 15 2019 01: +0,0.03,40233
Mar 16 2019 01: +0,0.03,43531
Mar 17 2019 01: +0,0.03,40955
Mar 18 2019 01: +0,0.03,42712
Mar 19 2019 01: +0,0.03,35444
Mar 20 2019 01: +0,0.03,34014
Mar 21 2019 01: +0,0.03,38109
Mar 22 2019 01: +0,0.03,35406
Mar 23 2019 01: +0,0.03,37281
Mar 24 2019 01: +0,0.03,45903
Mar 25 2019 01: +0,0.03,41832
Mar 26 2019 01: +0,0.03,42162
Mar 27 2019 01: +0,0.03,42427
Mar 28 2019 01: +0,0.03,37948
Mar 29 2019 01: +0,0.03,41562
Mar 30 2019 01: +0,0.03,37282
Mar 31 2019 01: +0,0.03,35836
Apr 01 2019 01: +0,0.03,27336
Apr 02 2019 01: +0,0.03,31921
Apr 03 2019 01: +0,0.03,31194
Apr 04 2019 01: +0,0.03,43908
Apr 05 2019 01: +0,0.03,47364
Apr 06 2019 01: +0,0.03,32775
Apr 07 2019 01: +0,0.03,33424
Apr 08 2019 01: +0,0.03,31131
Apr 09 2019 01: +0,0.03,29557
Apr 10 2019 01: +0,0.03,31744
Apr 11 2019 01: +0,0.03,31252
Apr 12 2019 01: +0,0.03,42560
Apr 13 2019 01: +0,0.03,43801
Apr 14 2019 01: +0,0.03,38094
Apr 15 2019 01: +0,0.03,38907
Apr 16 2019 01: +0,0.03,36125
Apr 17 2019 01: +0,0.03,27894
Apr 18 2019 01: +0,0.03,36224
Apr 19 2019 01: +0,0.03,31340
Apr 20 2019 01: +0,0.03,30840
Apr 21 2019 01: +0,0.03,34524
Apr 22 2019 01: +0,0.03,31162
Apr 23 2019 01: +0,0.03,30109
Apr 24 2019 01: +0,0.03,25562
Apr 25 2019 01: +0,0.03,23706
Apr 26 2019 01: +0,0.03,26411
Apr 27 2019 01: +0,0.03,36300
Apr 28 2019 01: +0,0.03,27910
Apr 29 2019 01: +0,0.03,22104
Apr 30 2019 01: +0,0.03,27918
May 01 2019 01: +0,0.03,24801
May 02 2019 01: +0,0.03,28105
May 03 2019 01: +0,0.03,27000
May 04 2019 01: +0,0.03,27355
May 05 2019 01: +0,0.03,28075
May 06 2019 01: +0,0.03,23917
May 07 2019 01: +0,0.03,28828
May 08 2019 01: +0,0.03,33332
May 09 2019 01: +0,0.03,24210
May 10 2019 01: +0,0.03,34574
May 11 2019 01: +0,0.03,31080
May 12 2019 01: +0,0.03,26010
May 13 2019 01: +0,0.03,33127
May 14 2019 01: +0,0.03,31369
May 15 2019 01: +0,0.03,34196
May 16 2019 01: +0,0.03,30513
May 17 2019 01: +0,0.03,35624
May 18 2019 01: +0,0.03,41540
May 19 2019 01: +0,0.03,35011
May 20 2019 01: +0,0.03,26783
May 21 2019 01: +0,0.03,28957
May 22 2019 01: +0,0.03,31675
May 23 2019 01: +0,0.03,34472
May 24 2019 01: +0,0.03,31531
May 25 2019 01: +0,0.03,33752
May 26 2019 01: +0,0.03,28767
May 27 2019 01: +0,0.03,26556
May 28 2019 01: +0,0.03,26002
May 29 2019 01: +0,0.03,26637
May 30 2019 01: +0,0.03,27424
May 31 2019 01: +0,0.03,28534
Jun 01 2019 01: +0,0.03,30887
Jun 02 2019 01: +0,0.03,32231
Jun 03 2019 01: +0,0.03,26544
Jun 04 2019 01: +0,0.03,28124
Jun 05 2019 01: +0,0.03,30237
Jun 06 2019 01: +0,0.03,30456
Jun 07 2019 01: +0,0.03,31430
Jun 08 2019 01: +0,0.03,31316
Jun 09 2019 01: +0,0.03,31517
Jun 10 2019 01: +0,0.03,31868
Jun 11 2019 01: +0,0.03,28965
Jun 12 2019 01: +0,0.03,26403
Jun 13 2019 01: +0,0.03,31709
Jun 14 2019 01: +0,0.03,28536
Jun 15 2019 01: +0,0.03,31822
Jun 16 2019 01: +0,0.03,30134
Jun 17 2019 01: +0,0.03,27586
Jun 18 2019 01: +0,0.03,28972
Jun 19 2019 01: +0,0.03,28585
Jun 20 2019 01: +0,0.03,45532
Jun 21 2019 01: +0,0.03,31761
Jun 22 2019 01: +0,0.03,31459
Jun 23 2019 01: +0,0.03,32158
Jun 24 2019 01: +0,0.03,27550
Jun 25 2019 01: +0,0.03,46453
Jun 26 2019 01: +0,0.03,51525
Jun 27 2019 01: +0,0.03,38679
Jun 28 2019 01: +0,0.03,38635
Jun 29 2019 01: +0,0.03,38318
Jun 30 2019 01: +0,0.03,44688
Jul 01 2019 01: +0,0.03,34955
Jul 02 2019 01: +0,0.03,29228
Jul 03 2019 01: +0,0.03,33114
Jul 04 2019 01: +0,0.03,36664
Jul 05 2019 01: +0,0.03,29039
Jul 06 2019 01: +0,0.03,27826
Jul 07 2019 01: +0,0.03,29179
Jul 08 2019 01: +0,0.03,29413
Jul 09 2019 01: +0,0.03,32171
Jul 10 2019 01: +0,0.03,33889
Jul 11 2019 01: +0,0.03,36050
Jul 12 2019 01: +0,0.03,30811
Jul 13 2019 01: +0,0.03,32690
Jul 14 2019 01: +0,0.03,38628
Jul 15 2019 01: +0,0.03,31479
Jul 16 2019 01: +0,0.03,32272
Jul 17 2019 01: +0,0.03,31348
Jul 18 2019 01: +0,0.03,31418
Jul 19 2019 01: +0,0.03,30603
Jul 20 2019 01: +0,0.03,36393
Jul 21 2019 01: +0,0.03,259857
Jul 22 2019 01: +0,0.03,43731
Jul 23 2019 01: +0,0.03,56562
Jul 24 2019 01: +0,0.03,47104
Jul 25 2019 01: +0,0.03,40124
Jul 26 2019 01: +0,0.03,47313
Jul 27 2019 01: +0,0.03,102916
Jul 28 2019 01: +0,0.03,287447
Jul 29 2019 01: +0,0.03,42874
Jul 30 2019 01: +0,0.03,37854
Jul 31 2019 01: +0,0.03,42702
Aug 01 2019 01: +0,0.03,41521
Aug 02 2019 01: +0,0.03,37923
Aug 03 2019 01: +0,0.03,44961
Aug 04 2019 01: +0,0.032,43605
Aug 05 2019 01: +0,0.031,38021
Aug 06 2019 01: +0,0.033,46506
Aug 07 2019 01: +0,0.031,65506
Aug 08 2019 01: +0,0.034,53423
Aug 09 2019 01: +0,0.041,71040
Aug 10 2019 01: +0,0.051,47679
Aug 11 2019 01: +0,0.053,49653
Aug 12 2019 01: +0,0.046,44520
Aug 13 2019 01: +0,0.044,44697
Aug 14 2019 01: +0,0.038,44792
Aug 15 2019 01: +0,0.035,36912
Aug 16 2019 01: +0,0.033,40554
Aug 17 2019 01: +0,0.034,41352
Aug 18 2019 01: +0,0.036,45864
Aug 19 2019 01: +0,0.036,38285
Aug 20 2019 01: +0,0.035,35625
Aug 21 2019 01: +0,0.035,36152
Aug 22 2019 01: +0,0.036,37995
Aug 23 2019 01: +0,0.037,42427
Aug 24 2019 01: +0,0.037,38678
Aug 25 2019 01: +0,0.036,39855
Aug 26 2019 01: +0,0.034,34070
Aug 27 2019 01: +0,0.034,37587
Aug 28 2019 01: +0,0.035,31244
Aug 29 2019 01: +0,0.033,36708
Aug 30 2019 01: +0,0.034,45627
Aug 31 2019 01: +0,0.038,52099
Sep 01 2019 01: +0,0.033,42957
Sep 02 2019 01: +0,0.033,42098
Sep 03 2019 01: +0,0.033,41978
Sep 04 2019 01: +0,0.034,42648
Sep 05 2019 01: +0,0.036,47078
Sep 06 2019 01: +0,0.038,52058
Sep 07 2019 01: +0,0.04,61724
Sep 08 2019 01: +0,0.032,59652
Sep 09 2019 01: +0,0.032,44056
Sep 10 2019 01: +0,0.033,46797
Sep 11 2019 01: +0,0.034,42999
Sep 12 2019 01: +0,0.037,49463
Sep 13 2019 01: +0,0.041,54744
Sep 14 2019 01: +0,0.039,52543
Sep 15 2019 01: +0,0.037,45773
Sep 16 2019 01: +0,0.037,44096
Sep 17 2019 01: +0,0.036,37384
Sep 18 2019 01: +0,0.037,39455
Sep 19 2019 01: +0,0.038,38801
Sep 20 2019 01: +0,0.039,48642
Sep 21 2019 01: +0,0.037,47255
Sep 22 2019 01: +0,0.037,44699
Sep 23 2019 01: +0,0.038,35271
Sep 24 2019 01: +0,0.039,37983
Sep 25 2019 01: +0,0.038,38669
Sep 26 2019 01: +0,0.039,40445
Sep 27 2019 01: +0,0.04,42960
Sep 28 2019 01: +0,0.041,47773
Sep 29 2019 01: +0,0.041,50236
Sep 30 2019 01: +0,0.044,42651
Oct 01 2019 01: +0,0.049,54210
Oct 02 2019 01: +0,0.055,62314
Oct 03 2019 01: +0,0.056,60176
Oct 04 2019 01: +0,0.057,62209
Oct 05 2019 01: +0,0.058,69237
Oct 06 2019 01: +0,0.055,64144
Oct 07 2019 01: +0,0.054,47798
Oct 08 2019 01: +0,0.055,49411
Oct 09 2019 01: +0,0.053,51755
Oct 10 2019 01: +0,0.055,47895
Oct 11 2019 01: +0,0.055,49731
Oct 12 2019 01: +0,0.055,60287
Oct 13 2019 01: +0,0.054,53886
Oct 14 2019 01: +0,0.054,46218
Oct 15 2019 01: +0,0.054,42842
Oct 16 2019 01: +0,0.054,42185
Oct 17 2019 01: +0,0.056,40443
Oct 18 2019 01: +0,0.054,51646
Oct 19 2019 01: +0,0.051,74162
Oct 20 2019 01: +0,0.044,63799
Oct 21 2019 01: +0,0.042,48392
Oct 22 2019 01: +0,0.04,42879
Oct 23 2019 01: +0,0.037,40705
Oct 24 2019 01: +0,0.033,33823
Oct 25 2019 01: +0,0.035,40411
Oct 26 2019 01: +0,0.035,45167
Oct 27 2019 01: +0,0.033,37371
Oct 28 2019 01: +0,0.032,34958
Oct 29 2019 01: +0,0.031,39064
Oct 30 2019 01: +0,0.03,30773
Oct 31 2019 01: +0,0.03,29879
Nov 01 2019 01: +0,0.03,31144
Nov 02 2019 01: +0,0.03,29716
Nov 03 2019 01: +0,0.03,31610
Nov 04 2019 01: +0,0.03,21698
Nov 05 2019 01: +0,0.03,22906
Nov 06 2019 01: +0,0.03,22729
Nov 07 2019 01: +0,0.03,22858
Nov 08 2019 01: +0,0.03,24570
Nov 09 2019 01: +0,0.03,28208
Nov 10 2019 01: +0,0.03,27600
Nov 11 2019 01: +0,0.03,24831
Nov 12 2019 01: +0,0.03,21981
Nov 13 2019 01: +0,0.03,18464
Nov 14 2019 01: +0,0.03,19346
Nov 15 2019 01: +0,0.03,21697
Nov 16 2019 01: +0,0.03,22973
Nov 17 2019 01: +0,0.03,20909
Nov 18 2019 01: +0,0.03,16980
Nov 19 2019 01: +0,0.03,25313
Nov 20 2019 01: +0,0.03,16012
Nov 21 2019 01: +0,0.03,16466
Nov 22 2019 01: +0,0.03,17815
Nov 23 2019 01: +0,0.03,31945
Nov 24 2019 01: +0,0.03,26520
Nov 25 2019 01: +0,0.03,21395
Nov 26 2019 01: +0,0.03,19511
Nov 27 2019 01: +0,0.03,24146
Nov 28 2019 01: +0,0.03,27127
Nov 29 2019 01: +0,0.03,24926
Nov 30 2019 01: +0,0.03,25849
Dec 01 2019 01: +0,0.03,26233
Dec 02 2019 01: +0,0.03,24581
Dec 03 2019 01: +0,0.03,20139
Dec 04 2019 01: +0,0.03,20766
Dec 05 2019 01: +0,0.03,19703
Dec 06 2019 01: +0,0.03,23802
Dec 07 2019 01: +0,0.03,23471
Dec 08 2019 01: +0,0.03,21037
Dec 09 2019 01: +0,0.03,22798
Dec 10 2019 01: +0,0.03,20852
Dec 11 2019 01: +0,0.03,20383
Dec 12 2019 01: +0,0.03,25884
Dec 13 2019 01: +0,0.03,20980
Dec 14 2019 01: +0,0.03,25262
Dec 15 2019 01: +0,0.03,25604
Dec 16 2019 01: +0,0.03,20980
Dec 17 2019 01: +0,0.03,18884
Dec 18 2019 01: +0,0.031,21947
Dec 19 2019 01: +0,0.031,25298
Dec 20 2019 01: +0,0.03,27867
Dec 21 2019 01: +0,0.03,30284
Dec 22 2019 01: +0,0.03,26538
Dec 23 2019 01: +0,0.03,24965
Dec 24 2019 01: +0,0.03,23977
Dec 25 2019 01: +0,0.031,28914
Dec 26 2019 01: +0,0.03,28766
Dec 27 2019 01: +0,0.03,31281
Dec 28 2019 01: +0,0.031,30434
Dec 29 2019 01: +0,0.03,31767
Dec 30 2019 01: +0,0.03,30291
Dec 31 2019 01: +0,0.036,27601
Jan 01 2020 01: +0,0.037,25713
Jan 02 2020 01: +0,0.032,29650
Jan 03 2020 01: +0,0.034,27308
Jan 04 2020 01: +0,0.04,27415
Jan 05 2020 01: +0,0.036,28254
Jan 06 2020 01: +0,0.039,26646
Jan 07 2020 01: +0,0.041,32472
Jan 08 2020 01: +0,0.044,28518
Jan 09 2020 01: +0,0.041,28612
Jan 10 2020 01: +0,0.042,32942
Jan 11 2020 01: +0,0.047,34541
Jan 12 2020 01: +0,0.053,37581
Jan 13 2020 01: +0,0.057,33889
Jan 14 2020 01: +0,0.056,25132
Jan 15 2020 01: +0,0.059,35075
Jan 16 2020 01: +0,0.063,30812
Jan 17 2020 01: +0,0.063,36725
Jan 18 2020 01: +0,0.064,46251
Jan 19 2020 01: +0,0.062,42582
Jan 20 2020 01: +0,0.069,37428
Jan 21 2020 01: +0,0.063,31742
Jan 22 2020 01: +0,0.064,39079
Jan 23 2020 01: +0,0.064,36404
Jan 24 2020 01: +0,0.062,45639
Jan 25 2020 01: +0,0.066,50930
Jan 26 2020 01: +0,0.063,46365
Jan 27 2020 01: +0,0.063,36891
Jan 28 2020 01: +0,0.065,31919
Jan 29 2020 01: +0,0.065,36756
Jan 30 2020 01: +0,0.066,31427
Jan 31 2020 01: +0,0.066,44005
Feb 01 2020 01: +0,0.071,42203
Feb 02 2020 01: +0,0.071,39092
Feb 03 2020 01: +0,0.072,37902
Feb 04 2020 01: +0,0.075,39638
Feb 05 2020 01: +0,0.083,42739
Feb 06 2020 01: +0,0.084,40360
Feb 07 2020 01: +0,0.086,40607
Feb 08 2020 01: +0,0.09,53295
Feb 09 2020 01: +0,0.094,53653
Feb 10 2020 01: +0,0.092,44787
Feb 11 2020 01: +0,0.091,43443
Feb 12 2020 01: +0,0.087,39490
Feb 13 2020 01: +0,0.087,38855
Feb 14 2020 01: +0,0.096,59197
Feb 15 2020 01: +0,0.1,58880
Feb 16 2020 01: +0,0.106,55339
Feb 17 2020 01: +0,0.099,38559
Feb 18 2020 01: +0,0.106,43903
Feb 19 2020 01: +0,0.104,42570
Feb 20 2020 01: +0,0.106,45225
Feb 21 2020 01: +0,0.11,55802
Feb 22 2020 01: +0,0.12,63730
Feb 23 2020 01: +0,0.154,159474
Feb 24 2020 01: +0,0.161,70254
Feb 25 2020 01: +0,0.153,64085
Feb 26 2020 01: +0,0.149,56710
Feb 27 2020 01: +0,0.147,60279
Feb 28 2020 01: +0,0.146,53633
Feb 29 2020 01: +0,0.14,60280
Mar 01 2020 01: +0,0.132,59650
Mar 02 2020 01: +0,0.13,50461
Mar 03 2020 01: +0,0.135,47155
Mar 04 2020 01: +0,0.127,45496
Mar 05 2020 01: +0,0.127,42629
Mar 06 2020 01: +0,0.121,42890
Mar 07 2020 01: +0,0.117,49206
Mar 08 2020 01: +0,0.115,43408
Mar 09 2020 01: +0,0.114,46199
Mar 10 2020 01: +0,0.112,37547
Mar 11 2020 01: +0,0.115,38468
Mar 12 2020 01: +0,0.118,45036
Mar 13 2020 01: +0,0.117,45531
Mar 14 2020 01: +0,0.119,54502
Mar 15 2020 01: +0,0.12,55459
Mar 16 2020 01: +0,0.119,49190
Mar 17 2020 01: +0,0.113,50266
Mar 18 2020 01: +0,0.107,48054
Mar 19 2020 01: +0,0.098,48136
Mar 20 2020 01: +0,0.089,53123
Mar 21 2020 01: +0,0.092,49858
Mar 22 2020 01: +0,0.097,50541
Mar 23 2020 01: +0,0.088,43982
Mar 24 2020 01: +0,0.087,44013
Mar 25 2020 01: +0,0.086,49611
Mar 26 2020 01: +0,0.084,48113
Mar 27 2020 01: +0,0.083,44628
Mar 28 2020 01: +0,0.084,52320
Mar 29 2020 01: +0,0.094,39628
Mar 30 2020 01: +0,0.083,42173
Mar 31 2020 01: +0,0.077,53783
Apr 01 2020 01: +0,0.077,66957
Apr 02 2020 01: +0,0.08,67301
Apr 03 2020 01: +0,0.084,67205
Apr 04 2020 01: +0,0.094,73570
Apr 05 2020 01: +0,0.102,66308
Apr 06 2020 01: +0,0.101,68579
Apr 07 2020 01: +0,0.099,63593
Apr 08 2020 01: +0,0.102,63145
Apr 09 2020 01: +0,0.104,62171
Apr 10 2020 01: +0,0.107,61749
Apr 11 2020 01: +0,0.106,62831
Apr 12 2020 01: +0,0.11,61119
Apr 13 2020 01: +0,0.109,59480
Apr 14 2020 01: +0,0.108,61884
Apr 15 2020 01: +0,0.107,64733
Apr 16 2020 01: +0,0.11,61584
Apr 17 2020 01: +0,0.108,64796
Apr 18 2020 01: +0,0.116,64033
Apr 19 2020 01: +0,0.116,57853
Apr 20 2020 01: +0,0.113,52082
Apr 21 2020 01: +0,0.11,52636
Apr 22 2020 01: +0,0.112,54074
Apr 23 2020 01: +0,0.107,54903
Apr 24 2020 01: +0,0.115,60077
Apr 25 2020 01: +0,0.119,57347
Apr 26 2020 01: +0,0.118,58490
Apr 27 2020 01: +0,0.117,55825
Apr 28 2020 01: +0,0.119,57095
Apr 29 2020 01: +0,0.119,56893
Apr 30 2020 01: +0,0.127,63384
May 01 2020 01: +0,0.13,66845
May 02 2020 01: +0,0.137,60335
May 03 2020 01: +0,0.143,56670
May 04 2020 01: +0,0.149,50249
May 05 2020 01: +0,0.148,47131
May 06 2020 01: +0,0.15,49610
May 07 2020 01: +0,0.151,49449
May 08 2020 01: +0,0.154,50504
May 09 2020 01: +0,0.156,50048
May 10 2020 01: +0,0.154,49287
May 11 2020 01: +0,0.148,49560
May 12 2020 01: +0,0.143,47459
May 13 2020 01: +0,0.138,48946
May 14 2020 01: +0,0.138,48057
May 15 2020 01: +0,0.143,55760
May 16 2020 01: +0,0.149,54397
May 17 2020 01: +0,0.153,53117
May 18 2020 01: +0,0.158,47112
May 19 2020 01: +0,0.161,42236
May 20 2020 01: +0,0.161,40200
May 21 2020 01: +0,0.162,39845
May 22 2020 01: +0,0.169,42924
May 23 2020 01: +0,0.18,50448
May 24 2020 01: +0,0.195,60583
May 25 2020 01: +0,0.181,39788
May 26 2020 01: +0,0.159,43887
May 27 2020 01: +0,0.158,36200
May 28 2020 01: +0,0.166,42071
May 29 2020 01: +0,0.178,42821
May 30 2020 01: +0,0.183,40799
May 31 2020 01: +0,0.188,41802
Jun 01 2020 01: +0,0.185,37953
Jun 02 2020 01: +0,0.185,33168
Jun 03 2020 01: +0,0.182,34271
Jun 04 2020 01: +0,0.179,32409
Jun 05 2020 01: +0,0.187,39115
Jun 06 2020 01: +0,0.185,33027
Jun 07 2020 01: +0,0.186,32797
Jun 08 2020 01: +0,0.189,32606
Jun 09 2020 01: +0,0.188,32307
Jun 10 2020 01: +0,0.185,30426
Jun 11 2020 01: +0,0.193,37386
Jun 12 2020 01: +0,0.195,38251
Jun 13 2020 01: +0,0.196,35449
Jun 14 2020 01: +0,0.195,32925
Jun 15 2020 01: +0,0.193,32810
Jun 16 2020 01: +0,0.194,30792
Jun 17 2020 01: +0,0.191,29117
Jun 18 2020 01: +0,0.19,29283
Jun 19 2020 01: +0,0.184,27710
Jun 20 2020 01: +0,0.184,30692
Jun 21 2020 01: +0,0.188,35878
Jun 22 2020 01: +0,0.188,30810
Jun 23 2020 01: +0,0.191,29929
Jun 24 2020 01: +0,0.188,29398
Jun 25 2020 01: +0,0.177,36951
Jun 26 2020 01: +0,0.177,43767
Jun 27 2020 01: +0,0.176,41319
Jun 28 2020 01: +0,0.178,34034
Jun 29 2020 01: +0,0.175,36422
Jun 30 2020 01: +0,0.179,39560
Jul 01 2020 01: +0,0.181,32632
Jul 02 2020 01: +0,0.177,38137
Jul 03 2020 01: +0,0.178,36940
Jul 04 2020 01: +0,0.183,44242
Jul 05 2020 01: +0,0.184,36350
Jul 06 2020 01: +0,0.178,31139
Jul 07 2020 01: +0,0.178,33331
Jul 08 2020 01: +0,0.181,33018
Jul 09 2020 01: +0,0.18,33027
Jul 10 2020 01: +0,0.184,28442
Jul 11 2020 01: +0,0.19,32835
Jul 12 2020 01: +0,0.187,26553
Jul 13 2020 01: +0,0.19,28851
Jul 14 2020 01: +0,0.189,28696
Jul 15 2020 01: +0,0.188,27438
Jul 16 2020 01: +0,0.193,29730
Jul 17 2020 01: +0,0.199,28146
Jul 18 2020 01: +0,0.203,35523
Jul 19 2020 01: +0,0.224,72008
Jul 20 2020 01: +0,0.282,48452
Jul 21 2020 01: +0,0.286,30770
Jul 22 2020 01: +0,0.274,24496
Jul 23 2020 01: +0,0.264,26236
Jul 24 2020 01: +0,0.265,28495
Jul 25 2020 01: +0,0.265,26664
Jul 26 2020 01: +0,0.268,27422
Jul 27 2020 01: +0,0.252,28231
Jul 28 2020 01: +0,0.239,28666
Jul 29 2020 01: +0,0.233,26224
Jul 30 2020 01: +0,0.242,24027
Jul 31 2020 01: +0,0.25,27096
Aug 01 2020 01: +0,0.264,25094
Aug 02 2020 01: +0,0.264,26104
Aug 03 2020 01: +0,0.254,25003
Aug 04 2020 01: +0,0.245,24228
Aug 05 2020 01: +0,0.244,24541
Aug 06 2020 01: +0,0.242,22410
Aug 07 2020 01: +0,0.234,34284
Aug 08 2020 01: +0,0.231,29996
Aug 09 2020 01: +0,0.23,28133
Aug 10 2020 01: +0,0.23,30296
Aug 11 2020 01: +0,0.235,27650
Aug 12 2020 01: +0,0.239,29909
Aug 13 2020 01: +0,0.241,27416
Aug 14 2020 01: +0,0.25,31555
Aug 15 2020 01: +0,0.241,25794
Aug 16 2020 01: +0,0.234,25836
Aug 17 2020 01: +0,0.234,23338
Aug 18 2020 01: +0,0.228,25266
Aug 19 2020 01: +0,0.225,25110
Aug 20 2020 01: +0,0.213,22495
Aug 21 2020 01: +0,0.214,23351
Aug 22 2020 01: +0,0.21,22500
Aug 23 2020 01: +0,0.208,23966
Aug 24 2020 01: +0,0.209,24398
Aug 25 2020 01: +0,0.208,24584
Aug 26 2020 01: +0,0.205,22182
Aug 27 2020 01: +0,0.208,22349
Aug 28 2020 01: +0,0.209,23107
Aug 29 2020 01: +0,0.213,23872
Aug 30 2020 01: +0,0.216,22700
Aug 31 2020 01: +0,0.218,21607
Sep 01 2020 01: +0,0.222,23401
Sep 02 2020 01: +0,0.223,19833
Sep 03 2020 01: +0,0.215,18111
Sep 04 2020 01: +0,0.225,22464
Sep 05 2020 01: +0,0.233,23744
Sep 06 2020 01: +0,0.233,23371
Sep 07 2020 01: +0,0.236,21792
Sep 08 2020 01: +0,0.234,22647
Sep 09 2020 01: +0,0.228,23058
Sep 10 2020 01: +0,0.225,21463
Sep 11 2020 01: +0,0.242,24840
Sep 12 2020 01: +0,0.244,22191
Sep 13 2020 01: +0,0.239,23306
Sep 14 2020 01: +0,0.242,22020
Sep 15 2020 01: +0,0.246,24846
Sep 16 2020 01: +0,0.246,23487
Sep 17 2020 01: +0,0.24,21700
Sep 18 2020 01: +0,0.246,23106
Sep 19 2020 01: +0,0.243,23648
Sep 20 2020 01: +0,0.242,22043
Sep 21 2020 01: +0,0.234,21285
Sep 22 2020 01: +0,0.229,18864
Sep 23 2020 01: +0,0.232,19425
Sep 24 2020 01: +0,0.234,20050
Sep 25 2020 01: +0,0.236,23545
Sep 26 2020 01: +0,0.237,23320
Sep 27 2020 01: +0,0.237,23616
Sep 28 2020 01: +0,0.231,21110
Sep 29 2020 01: +0,0.232,21708
Sep 30 2020 01: +0,0.237,21226
Oct 01 2020 01: +0,0.239,23185
Oct 02 2020 01: +0,0.24,21915
Oct 03 2020 01: +0,0.244,23166
Oct 04 2020 01: +0,0.245,22554
Oct 05 2020 01: +0,0.244,19880
Oct 06 2020 01: +0,0.244,17971
Oct 07 2020 01: +0,0.245,20563
Oct 08 2020 01: +0,0.24,18470
Oct 09 2020 01: +0,0.249,21711
Oct 10 2020 01: +0,0.253,22130
Oct 11 2020 01: +0,0.243,21595
Oct 12 2020 01: +0,0.242,19635
Oct 13 2020 01: +0,0.237,19168
Oct 14 2020 01: +0,0.238,19613
Oct 15 2020 01: +0,0.242,22470
Oct 16 2020 01: +0,0.244,21235
Oct 17 2020 01: +0,0.242,21767
Oct 18 2020 01: +0,0.238,18624
Oct 19 2020 01: +0,0.237,18186
Oct 20 2020 01: +0,0.243,18802
Oct 21 2020 01: +0,0.243,22319
Oct 22 2020 01: +0,0.245,23192
Oct 23 2020 01: +0,0.25,23425
Oct 24 2020 01: +0,0.257,22888
Oct 25 2020 01: +0,0.25,21564
Oct 26 2020 01: +0,0.246,19915
Oct 27 2020 01: +0,0.244,20615
Oct 28 2020 01: +0,0.241,18529
Oct 29 2020 01: +0,0.242,21597
Oct 30 2020 01: +0,0.244,23109
Oct 31 2020 01: +0,0.246,22088
Nov 01 2020 01: +0,0.244,24125
Nov 02 2020 01: +0,0.245,18710
Nov 03 2020 01: +0,0.251,22251
Nov 04 2020 01: +0,0.252,25159
Nov 05 2020 01: +0,0.256,23761
Nov 06 2020 01: +0,0.264,22335
Nov 07 2020 01: +0,0.269,25280
Nov 08 2020 01: +0,0.258,23047
Nov 09 2020 01: +0,0.252,20519
Nov 10 2020 01: +0,0.254,20077
Nov 11 2020 01: +0,0.256,21038
Nov 12 2020 01: +0,0.259,20417
Nov 13 2020 01: +0,0.262,19995
Nov 14 2020 01: +0,0.263,24640
