Date,Price,Quatity Sold
Apr 28 2016 01: +0,0.038,270814
Apr 29 2016 01: +0,0.041,230596
Apr 30 2016 01: +0,0.044,132666
May 01 2016 01: +0,0.045,136706
May 02 2016 01: +0,0.046,116868
May 03 2016 01: +0,0.047,177003
May 04 2016 01: +0,0.053,213043
May 05 2016 01: +0,0.064,239587
May 06 2016 01: +0,0.084,235833
May 07 2016 01: +0,0.073,128458
May 08 2016 01: +0,0.063,91139
May 09 2016 01: +0,0.061,89620
May 10 2016 01: +0,0.065,72448
May 11 2016 01: +0,0.06,67069
May 12 2016 01: +0,0.058,70848
May 13 2016 01: +0,0.056,67484
May 14 2016 01: +0,0.051,67785
May 15 2016 01: +0,0.048,63735
May 16 2016 01: +0,0.05,60613
May 17 2016 01: +0,0.048,60003
May 18 2016 01: +0,0.047,52039
May 19 2016 01: +0,0.047,49760
May 20 2016 01: +0,0.045,56902
May 21 2016 01: +0,0.046,53527
May 22 2016 01: +0,0.042,51418
May 23 2016 01: +0,0.042,41417
May 24 2016 01: +0,0.041,37214
May 25 2016 01: +0,0.037,39331
May 26 2016 01: +0,0.041,41958
May 27 2016 01: +0,0.037,43810
May 28 2016 01: +0,0.035,42811
May 29 2016 01: +0,0.038,38828
May 30 2016 01: +0,0.037,40020
May 31 2016 01: +0,0.039,36801
Jun 01 2016 01: +0,0.039,40136
Jun 02 2016 01: +0,0.037,40300
Jun 03 2016 01: +0,0.037,43489
Jun 04 2016 01: +0,0.038,40972
Jun 05 2016 01: +0,0.035,38641
Jun 06 2016 01: +0,0.032,40831
Jun 07 2016 01: +0,0.033,31966
Jun 08 2016 01: +0,0.034,31145
Jun 09 2016 01: +0,0.038,36357
Jun 10 2016 01: +0,0.033,31376
Jun 11 2016 01: +0,0.037,40739
Jun 12 2016 01: +0,0.041,34558
Jun 13 2016 01: +0,0.033,34428
Jun 14 2016 01: +0,0.033,35687
Jun 15 2016 01: +0,0.032,30169
Jun 16 2016 01: +0,0.039,39512
Jun 17 2016 01: +0,0.036,38896
Jun 18 2016 01: +0,0.036,42131
Jun 19 2016 01: +0,0.032,41510
Jun 20 2016 01: +0,0.031,36646
Jun 21 2016 01: +0,0.033,37102
Jun 22 2016 01: +0,0.031,30412
Jun 23 2016 01: +0,0.031,34181
Jun 24 2016 01: +0,0.033,34122
Jun 25 2016 01: +0,0.03,37147
Jun 26 2016 01: +0,0.03,53884
Jun 27 2016 01: +0,0.03,45784
Jun 28 2016 01: +0,0.03,49137
Jun 29 2016 01: +0,0.03,33331
Jun 30 2016 01: +0,0.03,35622
Jul 01 2016 01: +0,0.032,29149
Jul 02 2016 01: +0,0.03,28310
Jul 03 2016 01: +0,0.03,28485
Jul 04 2016 01: +0,0.03,31963
Jul 05 2016 01: +0,0.03,27890
Jul 06 2016 01: +0,0.03,32503
Jul 07 2016 01: +0,0.03,23701
Jul 08 2016 01: +0,0.031,26220
Jul 09 2016 01: +0,0.03,25806
Jul 10 2016 01: +0,0.03,30678
Jul 11 2016 01: +0,0.03,24748
Jul 12 2016 01: +0,0.03,24736
Jul 13 2016 01: +0,0.03,27203
Jul 14 2016 01: +0,0.03,34817
Jul 15 2016 01: +0,0.03,26439
Jul 16 2016 01: +0,0.03,27854
Jul 17 2016 01: +0,0.03,26552
Jul 18 2016 01: +0,0.03,22913
Jul 19 2016 01: +0,0.03,21915
Jul 20 2016 01: +0,0.03,19500
Jul 21 2016 01: +0,0.03,18258
Jul 22 2016 01: +0,0.03,23771
Jul 23 2016 01: +0,0.032,20384
Jul 24 2016 01: +0,0.03,18401
Jul 25 2016 01: +0,0.03,20122
Jul 26 2016 01: +0,0.03,18044
Jul 27 2016 01: +0,0.03,20091
Jul 28 2016 01: +0,0.03,21989
Jul 29 2016 01: +0,0.03,22958
Jul 30 2016 01: +0,0.03,26176
Jul 31 2016 01: +0,0.03,19770
Aug 01 2016 01: +0,0.03,24335
Aug 02 2016 01: +0,0.03,23463
Aug 03 2016 01: +0,0.03,24585
Aug 04 2016 01: +0,0.03,26153
Aug 05 2016 01: +0,0.03,21903
Aug 06 2016 01: +0,0.03,19728
Aug 07 2016 01: +0,0.03,15212
Aug 08 2016 01: +0,0.03,18849
Aug 09 2016 01: +0,0.031,16978
Aug 10 2016 01: +0,0.03,17689
Aug 11 2016 01: +0,0.03,24257
Aug 12 2016 01: +0,0.03,18928
Aug 13 2016 01: +0,0.03,14877
Aug 14 2016 01: +0,0.03,18953
Aug 15 2016 01: +0,0.03,20888
Aug 16 2016 01: +0,0.03,15722
Aug 17 2016 01: +0,0.03,18319
Aug 18 2016 01: +0,0.03,21264
Aug 19 2016 01: +0,0.03,21448
Aug 20 2016 01: +0,0.03,20065
Aug 21 2016 01: +0,0.03,23497
Aug 22 2016 01: +0,0.03,20371
Aug 23 2016 01: +0,0.03,15933
Aug 24 2016 01: +0,0.03,16226
Aug 25 2016 01: +0,0.03,15922
Aug 26 2016 01: +0,0.03,16629
Aug 27 2016 01: +0,0.03,16048
Aug 28 2016 01: +0,0.03,17537
Aug 29 2016 01: +0,0.03,13726
Aug 30 2016 01: +0,0.03,13946
Aug 31 2016 01: +0,0.03,15598
Sep 01 2016 01: +0,0.03,14848
Sep 02 2016 01: +0,0.03,16108
Sep 03 2016 01: +0,0.03,15720
Sep 04 2016 01: +0,0.03,15334
Sep 05 2016 01: +0,0.03,11642
Sep 06 2016 01: +0,0.03,16576
Sep 07 2016 01: +0,0.03,13434
Sep 08 2016 01: +0,0.03,14127
Sep 09 2016 01: +0,0.03,15997
Sep 10 2016 01: +0,0.03,15738
Sep 11 2016 01: +0,0.03,17552
Sep 12 2016 01: +0,0.03,11309
Sep 13 2016 01: +0,0.03,10313
Sep 14 2016 01: +0,0.03,12145
Sep 15 2016 01: +0,0.03,16077
Sep 16 2016 01: +0,0.03,18874
Sep 17 2016 01: +0,0.03,14945
Sep 18 2016 01: +0,0.03,14898
Sep 19 2016 01: +0,0.03,10938
Sep 20 2016 01: +0,0.03,11369
Sep 21 2016 01: +0,0.03,10725
Sep 22 2016 01: +0,0.03,13477
Sep 23 2016 01: +0,0.03,13430
Sep 24 2016 01: +0,0.03,15179
Sep 25 2016 01: +0,0.03,15125
Sep 26 2016 01: +0,0.03,10829
Sep 27 2016 01: +0,0.03,13562
Sep 28 2016 01: +0,0.03,9569
Sep 29 2016 01: +0,0.03,13770
Sep 30 2016 01: +0,0.03,12091
Oct 01 2016 01: +0,0.03,17935
Oct 02 2016 01: +0,0.03,15133
Oct 03 2016 01: +0,0.03,14037
Oct 04 2016 01: +0,0.03,11130
Oct 05 2016 01: +0,0.03,13396
Oct 06 2016 01: +0,0.03,11590
Oct 07 2016 01: +0,0.03,11092
Oct 08 2016 01: +0,0.03,16582
Oct 09 2016 01: +0,0.03,11467
Oct 10 2016 01: +0,0.03,9979
Oct 11 2016 01: +0,0.03,11389
Oct 12 2016 01: +0,0.03,10088
Oct 13 2016 01: +0,0.03,9332
Oct 14 2016 01: +0,0.03,14931
Oct 15 2016 01: +0,0.03,12947
Oct 16 2016 01: +0,0.03,12570
Oct 17 2016 01: +0,0.03,10281
Oct 18 2016 01: +0,0.03,8567
Oct 19 2016 01: +0,0.03,8650
Oct 20 2016 01: +0,0.03,10106
Oct 21 2016 01: +0,0.03,9040
Oct 22 2016 01: +0,0.03,9050
Oct 23 2016 01: +0,0.03,12279
Oct 24 2016 01: +0,0.03,9099
Oct 25 2016 01: +0,0.03,11419
Oct 26 2016 01: +0,0.03,8103
Oct 27 2016 01: +0,0.03,8696
Oct 28 2016 01: +0,0.03,9512
Oct 29 2016 01: +0,0.03,11300
Oct 30 2016 01: +0,0.03,10516
Oct 31 2016 01: +0,0.03,9842
Nov 01 2016 01: +0,0.03,12283
Nov 02 2016 01: +0,0.03,11300
Nov 03 2016 01: +0,0.03,8778
Nov 04 2016 01: +0,0.03,10581
Nov 05 2016 01: +0,0.03,14835
Nov 06 2016 01: +0,0.03,12964
Nov 07 2016 01: +0,0.03,11282
Nov 08 2016 01: +0,0.03,11057
Nov 09 2016 01: +0,0.03,11690
Nov 10 2016 01: +0,0.03,8952
Nov 11 2016 01: +0,0.03,10302
Nov 12 2016 01: +0,0.03,12937
Nov 13 2016 01: +0,0.03,12512
Nov 14 2016 01: +0,0.03,13226
Nov 15 2016 01: +0,0.03,13702
Nov 16 2016 01: +0,0.03,9457
Nov 17 2016 01: +0,0.03,12244
Nov 18 2016 01: +0,0.03,14660
Nov 19 2016 01: +0,0.03,17044
Nov 20 2016 01: +0,0.03,12927
Nov 21 2016 01: +0,0.03,9790
Nov 22 2016 01: +0,0.03,13297
Nov 23 2016 01: +0,0.03,12226
Nov 24 2016 01: +0,0.03,9418
Nov 25 2016 01: +0,0.03,12792
Nov 26 2016 01: +0,0.03,11613
Nov 27 2016 01: +0,0.03,13236
Nov 28 2016 01: +0,0.03,9012
Nov 29 2016 01: +0,0.03,31622
Nov 30 2016 01: +0,0.03,27378
Dec 01 2016 01: +0,0.03,28414
Dec 02 2016 01: +0,0.03,19430
Dec 03 2016 01: +0,0.03,14028
Dec 04 2016 01: +0,0.03,15494
Dec 05 2016 01: +0,0.03,11731
Dec 06 2016 01: +0,0.03,11068
Dec 07 2016 01: +0,0.03,15078
Dec 08 2016 01: +0,0.03,15636
Dec 09 2016 01: +0,0.03,10001
Dec 10 2016 01: +0,0.03,11796
Dec 11 2016 01: +0,0.03,12595
Dec 12 2016 01: +0,0.03,14310
Dec 13 2016 01: +0,0.03,12017
Dec 14 2016 01: +0,0.03,9061
Dec 15 2016 01: +0,0.03,10033
Dec 16 2016 01: +0,0.03,8516
Dec 17 2016 01: +0,0.03,13219
Dec 18 2016 01: +0,0.03,10718
Dec 19 2016 01: +0,0.03,15448
Dec 20 2016 01: +0,0.03,26975
Dec 21 2016 01: +0,0.03,30947
Dec 22 2016 01: +0,0.03,31489
Dec 23 2016 01: +0,0.03,19521
Dec 24 2016 01: +0,0.03,27101
Dec 25 2016 01: +0,0.03,48928
Dec 26 2016 01: +0,0.03,42305
Dec 27 2016 01: +0,0.03,33457
Dec 28 2016 01: +0,0.03,28802
Dec 29 2016 01: +0,0.03,35180
Dec 30 2016 01: +0,0.03,21429
Dec 31 2016 01: +0,0.03,34825
Jan 01 2017 01: +0,0.03,31323
Jan 02 2017 01: +0,0.03,21886
Jan 03 2017 01: +0,0.03,16825
Jan 04 2017 01: +0,0.03,33968
Jan 05 2017 01: +0,0.03,25722
Jan 06 2017 01: +0,0.03,16476
Jan 07 2017 01: +0,0.03,32828
Jan 08 2017 01: +0,0.03,36128
Jan 09 2017 01: +0,0.03,28786
Jan 10 2017 01: +0,0.03,37127
Jan 11 2017 01: +0,0.03,24700
Jan 12 2017 01: +0,0.03,23274
Jan 13 2017 01: +0,0.03,19100
Jan 14 2017 01: +0,0.03,30484
Jan 15 2017 01: +0,0.03,28715
Jan 16 2017 01: +0,0.03,26415
Jan 17 2017 01: +0,0.03,34124
Jan 18 2017 01: +0,0.03,24526
Jan 19 2017 01: +0,0.03,19481
Jan 20 2017 01: +0,0.03,21663
Jan 21 2017 01: +0,0.03,15510
Jan 22 2017 01: +0,0.03,19819
Jan 23 2017 01: +0,0.03,14983
Jan 24 2017 01: +0,0.03,20126
Jan 25 2017 01: +0,0.03,20855
Jan 26 2017 01: +0,0.03,21674
Jan 27 2017 01: +0,0.03,17603
Jan 28 2017 01: +0,0.03,21756
Jan 29 2017 01: +0,0.03,21206
Jan 30 2017 01: +0,0.03,23564
Jan 31 2017 01: +0,0.03,21622
Feb 01 2017 01: +0,0.03,15217
Feb 02 2017 01: +0,0.03,17981
Feb 03 2017 01: +0,0.03,18947
Feb 04 2017 01: +0,0.03,22460
Feb 05 2017 01: +0,0.03,25706
Feb 06 2017 01: +0,0.03,15769
Feb 07 2017 01: +0,0.03,16669
Feb 08 2017 01: +0,0.03,17035
Feb 09 2017 01: +0,0.03,17050
Feb 10 2017 01: +0,0.03,19975
Feb 11 2017 01: +0,0.03,21591
Feb 12 2017 01: +0,0.03,20900
Feb 13 2017 01: +0,0.03,18664
Feb 14 2017 01: +0,0.03,16215
Feb 15 2017 01: +0,0.03,15484
Feb 16 2017 01: +0,0.03,14824
Feb 17 2017 01: +0,0.03,16506
Feb 18 2017 01: +0,0.03,22273
Feb 19 2017 01: +0,0.03,21567
Feb 20 2017 01: +0,0.03,18986
Feb 21 2017 01: +0,0.03,14770
Feb 22 2017 01: +0,0.03,19319
Feb 23 2017 01: +0,0.03,18443
Feb 24 2017 01: +0,0.03,18858
Feb 25 2017 01: +0,0.03,18902
Feb 26 2017 01: +0,0.03,17018
Feb 27 2017 01: +0,0.03,13749
Feb 28 2017 01: +0,0.03,15722
Mar 01 2017 01: +0,0.03,15774
Mar 02 2017 01: +0,0.03,14198
Mar 03 2017 01: +0,0.03,15474
Mar 04 2017 01: +0,0.03,16686
Mar 05 2017 01: +0,0.03,18515
Mar 06 2017 01: +0,0.03,16906
Mar 07 2017 01: +0,0.03,14883
Mar 08 2017 01: +0,0.03,19012
Mar 09 2017 01: +0,0.03,17892
Mar 10 2017 01: +0,0.03,13721
Mar 11 2017 01: +0,0.03,18922
Mar 12 2017 01: +0,0.03,20436
Mar 13 2017 01: +0,0.03,11615
Mar 14 2017 01: +0,0.03,11804
Mar 15 2017 01: +0,0.03,14455
Mar 16 2017 01: +0,0.03,22576
Mar 17 2017 01: +0,0.03,19089
Mar 18 2017 01: +0,0.03,17877
Mar 19 2017 01: +0,0.03,22030
Mar 20 2017 01: +0,0.03,17388
Mar 21 2017 01: +0,0.03,16035
Mar 22 2017 01: +0,0.03,17976
Mar 23 2017 01: +0,0.03,16798
Mar 24 2017 01: +0,0.03,18133
Mar 25 2017 01: +0,0.03,19781
Mar 26 2017 01: +0,0.03,18977
Mar 27 2017 01: +0,0.03,15643
Mar 28 2017 01: +0,0.03,15955
Mar 29 2017 01: +0,0.03,13458
Mar 30 2017 01: +0,0.03,19442
Mar 31 2017 01: +0,0.03,18765
Apr 01 2017 01: +0,0.03,16848
Apr 02 2017 01: +0,0.03,17243
Apr 03 2017 01: +0,0.03,14458
Apr 04 2017 01: +0,0.03,14105
Apr 05 2017 01: +0,0.03,13810
Apr 06 2017 01: +0,0.03,11512
Apr 07 2017 01: +0,0.03,16575
Apr 08 2017 01: +0,0.03,15750
Apr 09 2017 01: +0,0.03,13990
Apr 10 2017 01: +0,0.03,15106
Apr 11 2017 01: +0,0.03,14747
Apr 12 2017 01: +0,0.03,13887
Apr 13 2017 01: +0,0.03,11763
Apr 14 2017 01: +0,0.03,12529
Apr 15 2017 01: +0,0.03,14235
Apr 16 2017 01: +0,0.03,14340
Apr 17 2017 01: +0,0.03,12364
Apr 18 2017 01: +0,0.03,11358
Apr 19 2017 01: +0,0.03,12263
Apr 20 2017 01: +0,0.03,11973
Apr 21 2017 01: +0,0.03,11975
Apr 22 2017 01: +0,0.03,12894
Apr 23 2017 01: +0,0.03,13489
Apr 24 2017 01: +0,0.03,15526
Apr 25 2017 01: +0,0.03,10081
Apr 26 2017 01: +0,0.03,10588
Apr 27 2017 01: +0,0.03,13402
Apr 28 2017 01: +0,0.03,11018
Apr 29 2017 01: +0,0.03,11638
Apr 30 2017 01: +0,0.03,11371
May 01 2017 01: +0,0.03,11288
May 02 2017 01: +0,0.03,9423
May 03 2017 01: +0,0.03,10691
May 04 2017 01: +0,0.03,9193
May 05 2017 01: +0,0.03,13816
May 06 2017 01: +0,0.03,12531
May 07 2017 01: +0,0.03,12070
May 08 2017 01: +0,0.03,13205
May 09 2017 01: +0,0.03,11559
May 10 2017 01: +0,0.03,12009
May 11 2017 01: +0,0.03,11147
May 12 2017 01: +0,0.03,11858
May 13 2017 01: +0,0.03,13354
May 14 2017 01: +0,0.03,14012
May 15 2017 01: +0,0.03,10872
May 16 2017 01: +0,0.03,11774
May 17 2017 01: +0,0.03,10124
May 18 2017 01: +0,0.03,10367
May 19 2017 01: +0,0.03,11918
May 20 2017 01: +0,0.03,11942
May 21 2017 01: +0,0.03,11414
May 22 2017 01: +0,0.03,10294
May 23 2017 01: +0,0.03,12473
May 24 2017 01: +0,0.03,13464
May 25 2017 01: +0,0.03,14444
May 26 2017 01: +0,0.03,11331
May 27 2017 01: +0,0.03,10929
May 28 2017 01: +0,0.03,11484
May 29 2017 01: +0,0.03,11587
May 30 2017 01: +0,0.03,10918
May 31 2017 01: +0,0.03,10251
Jun 01 2017 01: +0,0.03,12866
Jun 02 2017 01: +0,0.03,11063
Jun 03 2017 01: +0,0.03,11376
Jun 04 2017 01: +0,0.03,13979
Jun 05 2017 01: +0,0.03,16320
Jun 06 2017 01: +0,0.03,15784
Jun 07 2017 01: +0,0.03,11003
Jun 08 2017 01: +0,0.03,15016
Jun 09 2017 01: +0,0.03,9888
Jun 10 2017 01: +0,0.03,11902
Jun 11 2017 01: +0,0.03,11047
Jun 12 2017 01: +0,0.03,10398
Jun 13 2017 01: +0,0.03,9443
Jun 14 2017 01: +0,0.03,10673
Jun 15 2017 01: +0,0.03,10345
Jun 16 2017 01: +0,0.03,13462
Jun 17 2017 01: +0,0.03,11332
Jun 18 2017 01: +0,0.03,8991
Jun 19 2017 01: +0,0.03,9968
Jun 20 2017 01: +0,0.03,9339
Jun 21 2017 01: +0,0.03,9797
Jun 22 2017 01: +0,0.03,8676
Jun 23 2017 01: +0,0.03,12218
Jun 24 2017 01: +0,0.03,11002
Jun 25 2017 01: +0,0.03,10734
Jun 26 2017 01: +0,0.03,10032
Jun 27 2017 01: +0,0.03,9808
Jun 28 2017 01: +0,0.03,8067
Jun 29 2017 01: +0,0.03,7513
Jun 30 2017 01: +0,0.03,11748
Jul 01 2017 01: +0,0.03,8814
Jul 02 2017 01: +0,0.03,9195
Jul 03 2017 01: +0,0.03,10207
Jul 04 2017 01: +0,0.03,12345
Jul 05 2017 01: +0,0.03,8864
Jul 06 2017 01: +0,0.03,8048
Jul 07 2017 01: +0,0.03,9662
Jul 08 2017 01: +0,0.03,9879
Jul 09 2017 01: +0,0.03,8384
Jul 10 2017 01: +0,0.03,9723
Jul 11 2017 01: +0,0.03,12584
Jul 12 2017 01: +0,0.03,12796
Jul 13 2017 01: +0,0.03,9529
Jul 14 2017 01: +0,0.03,10330
Jul 15 2017 01: +0,0.03,9386
Jul 16 2017 01: +0,0.03,10492
Jul 17 2017 01: +0,0.03,11519
Jul 18 2017 01: +0,0.03,8481
Jul 19 2017 01: +0,0.03,8758
Jul 20 2017 01: +0,0.03,10838
Jul 21 2017 01: +0,0.03,10653
Jul 22 2017 01: +0,0.03,8417
Jul 23 2017 01: +0,0.03,11234
Jul 24 2017 01: +0,0.03,10370
Jul 25 2017 01: +0,0.03,10025
Jul 26 2017 01: +0,0.03,11811
Jul 27 2017 01: +0,0.03,11934
Jul 28 2017 01: +0,0.03,9284
Jul 29 2017 01: +0,0.03,12509
Jul 30 2017 01: +0,0.03,12160
Jul 31 2017 01: +0,0.03,11612
Aug 01 2017 01: +0,0.03,13967
Aug 02 2017 01: +0,0.03,13156
Aug 03 2017 01: +0,0.03,12505
Aug 04 2017 01: +0,0.03,11242
Aug 05 2017 01: +0,0.03,14784
Aug 06 2017 01: +0,0.03,12077
Aug 07 2017 01: +0,0.03,16555
Aug 08 2017 01: +0,0.03,12891
Aug 09 2017 01: +0,0.03,12926
Aug 10 2017 01: +0,0.03,13244
Aug 11 2017 01: +0,0.03,11992
Aug 12 2017 01: +0,0.03,12797
Aug 13 2017 01: +0,0.03,11932
Aug 14 2017 01: +0,0.03,11828
Aug 15 2017 01: +0,0.03,9751
Aug 16 2017 01: +0,0.03,13958
Aug 17 2017 01: +0,0.03,14668
Aug 18 2017 01: +0,0.03,10910
Aug 19 2017 01: +0,0.03,9721
Aug 20 2017 01: +0,0.03,10085
Aug 21 2017 01: +0,0.03,10914
Aug 22 2017 01: +0,0.03,10041
Aug 23 2017 01: +0,0.03,7911
Aug 24 2017 01: +0,0.03,12598
Aug 25 2017 01: +0,0.03,9142
Aug 26 2017 01: +0,0.03,9281
Aug 27 2017 01: +0,0.03,10897
Aug 28 2017 01: +0,0.03,9260
Aug 29 2017 01: +0,0.03,12703
Aug 30 2017 01: +0,0.03,14660
Aug 31 2017 01: +0,0.03,12033
Sep 01 2017 01: +0,0.03,11459
Sep 02 2017 01: +0,0.03,16105
Sep 03 2017 01: +0,0.03,13782
Sep 04 2017 01: +0,0.03,12253
Sep 05 2017 01: +0,0.03,9951
Sep 06 2017 01: +0,0.03,14891
Sep 07 2017 01: +0,0.03,13093
Sep 08 2017 01: +0,0.03,16711
Sep 09 2017 01: +0,0.03,13116
Sep 10 2017 01: +0,0.03,12013
Sep 11 2017 01: +0,0.03,7762
Sep 12 2017 01: +0,0.03,8621
Sep 13 2017 01: +0,0.03,9465
Sep 14 2017 01: +0,0.03,10817
Sep 15 2017 01: +0,0.03,10756
Sep 16 2017 01: +0,0.03,11282
Sep 17 2017 01: +0,0.03,13832
Sep 18 2017 01: +0,0.03,9404
Sep 19 2017 01: +0,0.03,8280
Sep 20 2017 01: +0,0.03,7968
Sep 21 2017 01: +0,0.03,9189
Sep 22 2017 01: +0,0.03,9572
Sep 23 2017 01: +0,0.03,10671
Sep 24 2017 01: +0,0.03,7528
Sep 25 2017 01: +0,0.03,7529
Sep 26 2017 01: +0,0.03,6333
Sep 27 2017 01: +0,0.03,6561
Sep 28 2017 01: +0,0.03,7466
Sep 29 2017 01: +0,0.03,7696
Sep 30 2017 01: +0,0.03,9560
Oct 01 2017 01: +0,0.03,8470
Oct 02 2017 01: +0,0.03,10584
Oct 03 2017 01: +0,0.03,11322
Oct 04 2017 01: +0,0.03,10018
Oct 05 2017 01: +0,0.03,8374
Oct 06 2017 01: +0,0.03,12085
Oct 07 2017 01: +0,0.03,10628
Oct 08 2017 01: +0,0.03,15509
Oct 09 2017 01: +0,0.03,11686
Oct 10 2017 01: +0,0.03,8337
Oct 11 2017 01: +0,0.03,10656
Oct 12 2017 01: +0,0.03,10638
Oct 13 2017 01: +0,0.03,9332
Oct 14 2017 01: +0,0.03,9885
Oct 15 2017 01: +0,0.03,12575
Oct 16 2017 01: +0,0.03,11664
Oct 17 2017 01: +0,0.03,17274
Oct 18 2017 01: +0,0.03,16219
Oct 19 2017 01: +0,0.03,7914
Oct 20 2017 01: +0,0.03,8953
Oct 21 2017 01: +0,0.03,10566
Oct 22 2017 01: +0,0.03,16140
Oct 23 2017 01: +0,0.03,9113
Oct 24 2017 01: +0,0.03,7673
Oct 25 2017 01: +0,0.03,10263
Oct 26 2017 01: +0,0.03,8153
Oct 27 2017 01: +0,0.03,8243
Oct 28 2017 01: +0,0.03,7513
Oct 29 2017 01: +0,0.03,7779
Oct 30 2017 01: +0,0.03,10538
Oct 31 2017 01: +0,0.03,8906
Nov 01 2017 01: +0,0.03,14362
Nov 02 2017 01: +0,0.03,9610
Nov 03 2017 01: +0,0.03,20388
Nov 04 2017 01: +0,0.03,9070
Nov 05 2017 01: +0,0.03,12548
Nov 06 2017 01: +0,0.03,12865
Nov 07 2017 01: +0,0.03,10219
Nov 08 2017 01: +0,0.03,7343
Nov 09 2017 01: +0,0.03,6235
Nov 10 2017 01: +0,0.03,6154
Nov 11 2017 01: +0,0.03,7201
Nov 12 2017 01: +0,0.03,9162
Nov 13 2017 01: +0,0.03,6045
Nov 14 2017 01: +0,0.03,7479
Nov 15 2017 01: +0,0.03,8555
Nov 16 2017 01: +0,0.03,6468
Nov 17 2017 01: +0,0.03,5919
Nov 18 2017 01: +0,0.03,8702
Nov 19 2017 01: +0,0.03,8292
Nov 20 2017 01: +0,0.03,5569
Nov 21 2017 01: +0,0.03,6540
Nov 22 2017 01: +0,0.03,5538
Nov 23 2017 01: +0,0.03,6725
Nov 24 2017 01: +0,0.03,6180
Nov 25 2017 01: +0,0.03,7452
Nov 26 2017 01: +0,0.03,6157
Nov 27 2017 01: +0,0.03,6656
Nov 28 2017 01: +0,0.03,5564
Nov 29 2017 01: +0,0.03,5050
Nov 30 2017 01: +0,0.03,4759
Dec 01 2017 01: +0,0.03,5232
Dec 02 2017 01: +0,0.03,5816
Dec 03 2017 01: +0,0.03,7861
Dec 04 2017 01: +0,0.03,6020
Dec 05 2017 01: +0,0.03,11564
Dec 06 2017 01: +0,0.03,6418
Dec 07 2017 01: +0,0.03,7420
Dec 08 2017 01: +0,0.03,5545
Dec 09 2017 01: +0,0.03,6394
Dec 10 2017 01: +0,0.03,6347
Dec 11 2017 01: +0,0.03,5446
Dec 12 2017 01: +0,0.03,5414
Dec 13 2017 01: +0,0.03,6209
Dec 14 2017 01: +0,0.03,6123
Dec 15 2017 01: +0,0.03,5704
Dec 16 2017 01: +0,0.03,6639
Dec 17 2017 01: +0,0.03,5387
Dec 18 2017 01: +0,0.03,8596
Dec 19 2017 01: +0,0.03,5531
Dec 20 2017 01: +0,0.03,7089
Dec 21 2017 01: +0,0.03,5237
Dec 22 2017 01: +0,0.03,8442
Dec 23 2017 01: +0,0.03,6874
Dec 24 2017 01: +0,0.03,7949
Dec 25 2017 01: +0,0.03,10294
Dec 26 2017 01: +0,0.03,9086
Dec 27 2017 01: +0,0.03,7647
Dec 28 2017 01: +0,0.03,7867
Dec 29 2017 01: +0,0.03,8356
Dec 30 2017 01: +0,0.03,6861
Dec 31 2017 01: +0,0.03,6029
Jan 01 2018 01: +0,0.03,6960
Jan 02 2018 01: +0,0.03,9217
Jan 03 2018 01: +0,0.03,7809
Jan 04 2018 01: +0,0.03,9752
Jan 05 2018 01: +0,0.03,8269
Jan 06 2018 01: +0,0.03,10373
Jan 07 2018 01: +0,0.03,7300
Jan 08 2018 01: +0,0.03,7303
Jan 09 2018 01: +0,0.03,7835
Jan 10 2018 01: +0,0.03,7444
Jan 11 2018 01: +0,0.03,10347
Jan 12 2018 01: +0,0.03,10282
Jan 13 2018 01: +0,0.03,8019
Jan 14 2018 01: +0,0.03,9774
Jan 15 2018 01: +0,0.03,8612
Jan 16 2018 01: +0,0.03,7324
Jan 17 2018 01: +0,0.03,5000
Jan 18 2018 01: +0,0.03,6056
Jan 19 2018 01: +0,0.03,6218
Jan 20 2018 01: +0,0.03,6652
Jan 21 2018 01: +0,0.03,7351
Jan 22 2018 01: +0,0.03,6859
Jan 23 2018 01: +0,0.03,4997
Jan 24 2018 01: +0,0.03,8393
Jan 25 2018 01: +0,0.03,5887
Jan 26 2018 01: +0,0.03,6984
Jan 27 2018 01: +0,0.03,9129
Jan 28 2018 01: +0,0.03,6894
Jan 29 2018 01: +0,0.03,8821
Jan 30 2018 01: +0,0.03,6363
Jan 31 2018 01: +0,0.03,6105
Feb 01 2018 01: +0,0.03,6602
Feb 02 2018 01: +0,0.03,7173
Feb 03 2018 01: +0,0.03,8620
Feb 04 2018 01: +0,0.03,6909
Feb 05 2018 01: +0,0.03,7158
Feb 06 2018 01: +0,0.03,10642
Feb 07 2018 01: +0,0.03,8708
Feb 08 2018 01: +0,0.03,7262
Feb 09 2018 01: +0,0.03,8557
Feb 10 2018 01: +0,0.03,9518
Feb 11 2018 01: +0,0.03,8574
Feb 12 2018 01: +0,0.03,5634
Feb 13 2018 01: +0,0.03,6050
Feb 14 2018 01: +0,0.03,5754
Feb 15 2018 01: +0,0.03,8673
Feb 16 2018 01: +0,0.03,10360
Feb 17 2018 01: +0,0.03,8650
Feb 18 2018 01: +0,0.03,9600
Feb 19 2018 01: +0,0.03,7448
Feb 20 2018 01: +0,0.03,10275
Feb 21 2018 01: +0,0.03,10390
Feb 22 2018 01: +0,0.03,10963
Feb 23 2018 01: +0,0.03,9702
Feb 24 2018 01: +0,0.03,11967
Feb 25 2018 01: +0,0.03,10185
Feb 26 2018 01: +0,0.03,8344
Feb 27 2018 01: +0,0.03,7149
